confidence, f1_score, recall, precision
0.9962462186813354, 0.14331509244568208, 0.0771886989884897, 1.0
0.9962462186813354, 0.14337521046496568, 0.07722357865364493, 1.0
0.9962460994720459, 0.14343532459122552, 0.07725845831880014, 1.0
0.9962450265884399, 0.14349543482483973, 0.07729333798395535, 1.0
0.9962445497512817, 0.1435555411661864, 0.07732821764911056, 1.0
0.9962431788444519, 0.1436156436156436, 0.07736309731426579, 1.0
0.9962429404258728, 0.14367574217358928, 0.077397976979421, 1.0
0.9962427616119385, 0.14373583684040142, 0.0774328566445762, 1.0
0.9962427616119385, 0.14379592761645787, 0.07746773630973143, 1.0
0.9962421655654907, 0.14385601450213648, 0.07750261597488664, 1.0
0.9962419867515564, 0.14391609749781503, 0.07753749564004185, 1.0
0.99624103307724, 0.1439761766038713, 0.07757237530519707, 1.0
0.9962406158447266, 0.14403625182068294, 0.07760725497035229, 1.0
0.996240496635437, 0.14409632314862766, 0.0776421346355075, 1.0
0.9962400794029236, 0.144156390588083, 0.07767701430066272, 1.0
0.9962394833564758, 0.14421645413942652, 0.07771189396581793, 1.0
0.9962377548217773, 0.1442765138030357, 0.07774677363097314, 1.0
0.9962372779846191, 0.14433656957928803, 0.07778165329612836, 1.0
0.9962369799613953, 0.1443966214685609, 0.07781653296128357, 1.0
0.9962353110313416, 0.14445666947123165, 0.07785141262643878, 1.0
0.9962351322174072, 0.14451671358767756, 0.077886292291594, 1.0
0.9962340593338013, 0.14457675381827595, 0.07792117195674922, 1.0
0.9962335824966431, 0.14463679016340397, 0.07795605162190443, 1.0
0.9962335228919983, 0.1446968226234388, 0.07799093128705964, 1.0
0.9962328672409058, 0.14475685119875756, 0.07802581095221486, 1.0
0.996232807636261, 0.1448168758897373, 0.07806069061737007, 1.0
0.9962316751480103, 0.144876896696755, 0.07809557028252528, 1.0
0.9962295889854431, 0.14493691362018765, 0.07813044994768051, 1.0
0.9962294101715088, 0.14499692666041214, 0.07816532961283572, 1.0
0.996228814125061, 0.14505693581780538, 0.07820020927799093, 1.0
0.9962286949157715, 0.14511694109274414, 0.07823508894314615, 1.0
0.996228039264679, 0.14517694248560525, 0.07826996860830136, 1.0
0.9962278008460999, 0.14523693999676532, 0.07830484827345657, 1.0
0.9962276816368103, 0.1452969336266011, 0.07833972793861178, 1.0
0.9962272644042969, 0.14535692337548922, 0.07837460760376701, 1.0
0.9962272047996521, 0.14541690924380618, 0.07840948726892222, 1.0
0.9962262511253357, 0.14547689123192856, 0.07844436693407743, 1.0
0.9962248206138611, 0.14553686934023288, 0.07847924659923265, 1.0
0.996224582195282, 0.14559684356909544, 0.07851412626438786, 1.0
0.9962241649627686, 0.14565681391889268, 0.07854900592954307, 1.0
0.9962238669395447, 0.14571678039000097, 0.0785838855946983, 1.0
0.9962234497070312, 0.14577674298279653, 0.07861876525985351, 1.0
0.9962232112884521, 0.1458367016976556, 0.07865364492500872, 1.0
0.9962230324745178, 0.14589665653495443, 0.07868852459016394, 1.0
0.9962230324745178, 0.14595660749506906, 0.07872340425531915, 1.0
0.996222972869873, 0.1460165545783756, 0.07875828392047436, 1.0
0.9962221384048462, 0.1460764977852501, 0.07879316358562957, 1.0
0.9962220788002014, 0.14613643711606855, 0.0788280432507848, 1.0
0.9962209463119507, 0.14619637257120688, 0.07886292291594, 1.0
0.9962190985679626, 0.146256304151041, 0.07889780258109522, 1.0
0.9962174296379089, 0.14631623185594675, 0.07893268224625044, 1.0
0.996216893196106, 0.14637615568629986, 0.07896756191140565, 1.0
0.9962159991264343, 0.14643607564247615, 0.07900244157656086, 1.0
0.9962134957313538, 0.1464959917248513, 0.07903732124171609, 1.0
0.996213436126709, 0.14655590393380094, 0.0790722009068713, 1.0
0.996212363243103, 0.1466158122697007, 0.0791070805720265, 1.0
0.9962118864059448, 0.1466757167329261, 0.07914196023718173, 1.0
0.9962118268013, 0.14673561732385262, 0.07917683990233694, 1.0
0.9962112307548523, 0.14679551404285576, 0.07921171956749215, 1.0
0.9962096214294434, 0.14685540689031087, 0.07924659923264736, 1.0
0.9962093830108643, 0.1469152958665934, 0.07928147889780258, 1.0
0.9962092638015747, 0.1469751809720786, 0.0793163585629578, 1.0
0.9962084293365479, 0.1470350622071417, 0.079351238228113, 1.0
0.9962082505226135, 0.14709493957215797, 0.07938611789326823, 1.0
0.9962069392204285, 0.1471548130675025, 0.07942099755842344, 1.0
0.9962067008018494, 0.14721468269355045, 0.07945587722357865, 1.0
0.9962067008018494, 0.14727454845067692, 0.07949075688873387, 1.0
0.9962056279182434, 0.14733441033925687, 0.07952563655388908, 1.0
0.9962055087089539, 0.14739426835966526, 0.0795605162190443, 1.0
0.9962049126625061, 0.14745412251227707, 0.07959539588419952, 1.0
0.9962049126625061, 0.14751397279746714, 0.07963027554935473, 1.0
0.9962047338485718, 0.14757381921561025, 0.07966515521450994, 1.0
0.9962047338485718, 0.14763366176708123, 0.07970003487966515, 1.0
0.9962035417556763, 0.14769350045225482, 0.07973491454482037, 1.0
0.996202290058136, 0.14775333527150564, 0.07976979420997558, 1.0
0.9962021708488464, 0.14781316622520835, 0.0798046738751308, 1.0
0.9962021708488464, 0.14787299331373752, 0.07983955354028602, 1.0
0.9962019324302673, 0.1479328165374677, 0.07987443320544123, 1.0
0.9962016940116882, 0.14799263589677336, 0.07990931287059644, 1.0
0.9962012767791748, 0.14805245139202897, 0.07994419253575166, 1.0
0.9962007403373718, 0.14811226302360883, 0.07997907220090687, 1.0
0.9962001442909241, 0.14817207079188735, 0.08001395186606208, 1.0
0.9961984753608704, 0.14823187469723884, 0.08004883153121731, 1.0
0.9961978793144226, 0.14829167474003746, 0.08008371119637252, 1.0
0.9961978197097778, 0.14835147092065745, 0.08011859086152773, 1.0
0.9961977601051331, 0.148411263239473, 0.08015347052668294, 1.0
0.9961976408958435, 0.14847105169685815, 0.08018835019183816, 1.0
0.9961974024772644, 0.14853083629318695, 0.08022322985699337, 1.0
0.9961969256401062, 0.14859061702883342, 0.08025810952214858, 1.0
0.9961959719657898, 0.1486503939041715, 0.0802929891873038, 1.0
0.9961953163146973, 0.14871016691957514, 0.08032786885245902, 1.0
0.9961947202682495, 0.1487699360754181, 0.08036274851761423, 1.0
0.9961947202682495, 0.14882970137207427, 0.08039762818276945, 1.0
0.9961934089660645, 0.14888946280991736, 0.08043250784792466, 1.0
0.9961933493614197, 0.1489492203893211, 0.08046738751307987, 1.0
0.9961932897567749, 0.1490089741106592, 0.0805022671782351, 1.0
0.9961931109428406, 0.14906872397430515, 0.0805371468433903, 1.0
0.9961916208267212, 0.14912846998063267, 0.08057202650854552, 1.0
0.9961915016174316, 0.14918821213001515, 0.08060690617370073, 1.0
0.9961879849433899, 0.14924795042282615, 0.08064178583885595, 1.0
0.9961875081062317, 0.14930768485943904, 0.08067666550401116, 1.0
0.9961866736412048, 0.1493674154402272, 0.08071154516916637, 1.0
0.9961865544319153, 0.149427142165564, 0.0807464248343216, 1.0
0.9961862564086914, 0.14948686503582265, 0.0807813044994768, 1.0
0.996185839176178, 0.14954658405137639, 0.08081618416463202, 1.0
0.996184229850769, 0.14960629921259844, 0.08085106382978724, 1.0
0.9961816668510437, 0.1496660105198619, 0.08088594349494245, 1.0
0.9961804747581482, 0.14972571797353984, 0.08092082316009766, 1.0
0.9961800575256348, 0.14978542157400535, 0.08095570282525288, 1.0
0.9961796998977661, 0.1498451213216314, 0.0809905824904081, 1.0
0.9961789846420288, 0.1499048172167909, 0.0810254621555633, 1.0
0.9961780905723572, 0.14996450925985674, 0.08106034182071852, 1.0
0.9961766600608826, 0.1500241974512018, 0.08109522148587374, 1.0
0.9961766004562378, 0.15008388179119886, 0.08113010115102895, 1.0
0.9961758852005005, 0.15014356228022066, 0.08116498081618416, 1.0
0.9961758852005005, 0.15020323891863993, 0.08119986048133938, 1.0
0.9961757063865662, 0.15026291170682926, 0.0812347401464946, 1.0
0.9961743354797363, 0.15032258064516127, 0.0812696198116498, 1.0
0.9961736798286438, 0.15038224573400857, 0.08130449947680503, 1.0
0.9961734414100647, 0.15044190697374363, 0.08133937914196024, 1.0
0.9961732029914856, 0.1505015643647389, 0.08137425880711545, 1.0
0.9961729645729065, 0.15056121790736682, 0.08140913847227067, 1.0
0.9961726069450378, 0.1506208676019997, 0.08144401813742588, 1.0
0.9961706399917603, 0.15068051344900987, 0.0814788978025811, 1.0
0.9961705207824707, 0.15074015544876962, 0.0815137774677363, 1.0
0.9961704611778259, 0.1507997936016512, 0.08154865713289153, 1.0
0.9961703419685364, 0.15085942790802673, 0.08158353679804674, 1.0
0.9961702227592468, 0.1509190583682683, 0.08161841646320195, 1.0
0.9961690902709961, 0.15097868498274808, 0.08165329612835717, 1.0
0.9961652755737305, 0.151038307751838, 0.08168817579351238, 1.0
0.9961650967597961, 0.1510979266759101, 0.08172305545866759, 1.0
0.9961628913879395, 0.1511575417553363, 0.08175793512382282, 1.0
0.9961609840393066, 0.1512171529904885, 0.08179281478897803, 1.0
0.9961594939231873, 0.15127676038173846, 0.08182769445413324, 1.0
0.996158242225647, 0.15133636392945807, 0.08186257411928846, 1.0
0.996157169342041, 0.15139596363401897, 0.08189745378444367, 1.0
0.9961552023887634, 0.1514555594957929, 0.08193233344959888, 1.0
0.9961552023887634, 0.1515151515151515, 0.08196721311475409, 1.0
0.9961550235748291, 0.1515747396924664, 0.08200209277990932, 1.0
0.9961547255516052, 0.15163432402810909, 0.08203697244506453, 1.0
0.9961524605751038, 0.15169390452245107, 0.08207185211021974, 1.0
0.9961516261100769, 0.15175348117586385, 0.08210673177537496, 1.0
0.9961514472961426, 0.15181305398871878, 0.08214161144053017, 1.0
0.9961495995521545, 0.1518726229613872, 0.08217649110568538, 1.0
0.9961491227149963, 0.15193218809424053, 0.0822113707708406, 1.0
0.9961490631103516, 0.15199174938764987, 0.08224625043599582, 1.0
0.9961487650871277, 0.15205130684198653, 0.08228113010115103, 1.0
0.9961475729942322, 0.15211086045762168, 0.08231600976630625, 1.0
0.9961472153663635, 0.15217041023492636, 0.08235088943146146, 1.0
0.9961470365524292, 0.1522299561742717, 0.08238576909661667, 1.0
0.9961468577384949, 0.15228949827602875, 0.08242064876177188, 1.0
0.996145486831665, 0.15234903654056842, 0.0824555284269271, 1.0
0.9961454272270203, 0.15240857096826163, 0.08249040809208232, 1.0
0.9961453080177307, 0.1524681015594793, 0.08252528775723753, 1.0
0.996143639087677, 0.15252762831459227, 0.08256016742239275, 1.0
0.9961434006690979, 0.15258715123397124, 0.08259504708754796, 1.0
0.9961426854133606, 0.15264667031798707, 0.08262992675270317, 1.0
0.9961421489715576, 0.15270618556701032, 0.0826648064178584, 1.0
0.9961416125297546, 0.15276569698141168, 0.0826996860830136, 1.0
0.9961408376693726, 0.15282520456156173, 0.08273456574816881, 1.0
0.9961406588554382, 0.15288470830783107, 0.08276944541332404, 1.0
0.996139407157898, 0.15294420822059013, 0.08280432507847925, 1.0
0.9961376190185547, 0.15300370430020938, 0.08283920474363446, 1.0
0.9961373805999756, 0.1530631965470592, 0.08287408440878967, 1.0
0.996137261390686, 0.15312268496150996, 0.0829089640739449, 1.0
0.9961372017860413, 0.15318216954393196, 0.0829438437391001, 1.0
0.9961366653442383, 0.15324165029469547, 0.08297872340425531, 1.0
0.9961361289024353, 0.1533011272141707, 0.08301360306941054, 1.0
0.9961358904838562, 0.15336060030272777, 0.08304848273456575, 1.0
0.9961357712745667, 0.15342006956073684, 0.08308336239972096, 1.0
0.9961354732513428, 0.15347953498856795, 0.08311824206487618, 1.0
0.9961345791816711, 0.1535389965865911, 0.08315312173003139, 1.0
0.9961338639259338, 0.15359845435517627, 0.0831880013951866, 1.0
0.9961338043212891, 0.15365790829469345, 0.08322288106034183, 1.0
0.9961338043212891, 0.15371735840551246, 0.08325776072549704, 1.0
0.9961338043212891, 0.1537768046880031, 0.08329264039065225, 1.0
0.9961337447166443, 0.15383624714253516, 0.08332752005580746, 1.0
0.9961336255073547, 0.15389568576947843, 0.08336239972096268, 1.0
0.9961329102516174, 0.15395512056920252, 0.08339727938611789, 1.0
0.9961316585540771, 0.1540145515420771, 0.0834321590512731, 1.0
0.9961309432983398, 0.15407397868847184, 0.08346703871642833, 1.0
0.9961300492286682, 0.1541334020087561, 0.08350191838158354, 1.0
0.9961295127868652, 0.15419282150329952, 0.08353679804673875, 1.0
0.9961284399032593, 0.15425223717247152, 0.08357167771189397, 1.0
0.9961284399032593, 0.15431164901664143, 0.08360655737704918, 1.0
0.9961284399032593, 0.1543710570361787, 0.08364143704220439, 1.0
0.996127724647522, 0.1544304612314526, 0.08367631670735962, 1.0
0.9961274266242981, 0.15448986160283232, 0.08371119637251483, 1.0
0.9961270093917847, 0.15454925815068712, 0.08374607603767004, 1.0
0.9961268901824951, 0.1546086508753862, 0.08378095570282525, 1.0
0.9961265921592712, 0.15466803977729862, 0.08381583536798047, 1.0
0.996126115322113, 0.15472742485679344, 0.08385071503313568, 1.0
0.9961260557174683, 0.15478680611423976, 0.08388559469829089, 1.0
0.9961255192756653, 0.15484618355000646, 0.08392047436344612, 1.0
0.996122419834137, 0.15490555716446247, 0.08395535402860133, 1.0
0.9961212873458862, 0.1549649269579767, 0.08399023369375654, 1.0
0.9961209297180176, 0.155024292930918, 0.08402511335891176, 1.0
0.9961206316947937, 0.1550836550836551, 0.08405999302406697, 1.0
0.9961205124855042, 0.15514301341655673, 0.08409487268922218, 1.0
0.9961199760437012, 0.15520236792999165, 0.0841297523543774, 1.0
0.9961192607879639, 0.15526171862432842, 0.08416463201953261, 1.0
0.99611896276474, 0.15532106549993566, 0.08419951168468782, 1.0
0.9961189031600952, 0.1553804085571819, 0.08423439134984304, 1.0
0.9961176514625549, 0.15543974779643568, 0.08426927101499826, 1.0
0.9961175322532654, 0.15549908321806544, 0.08430415068015347, 1.0
0.9961171746253967, 0.1555584148224395, 0.08433903034530868, 1.0
0.9961169362068176, 0.15561774260992634, 0.0843739100104639, 1.0
0.9961167573928833, 0.15567706658089417, 0.08440878967561911, 1.0
0.9961158037185669, 0.15573638673571127, 0.08444366934077432, 1.0
0.9961153864860535, 0.15579570307474594, 0.08447854900592955, 1.0
0.9961151480674744, 0.1558550155983662, 0.08451342867108476, 1.0
0.9961151480674744, 0.15591432430694024, 0.08454830833623997, 1.0
0.9961137771606445, 0.15597362920083616, 0.0845831880013952, 1.0
0.9961125254631042, 0.15603293028042192, 0.0846180676665504, 1.0
0.9961115717887878, 0.15609222754606553, 0.08465294733170561, 1.0
0.9961108565330505, 0.15615152099813492, 0.08468782699686082, 1.0
0.9961099624633789, 0.156210810636998, 0.08472270666201605, 1.0
0.9961097240447998, 0.1562700964630225, 0.08475758632717126, 1.0
0.9961087703704834, 0.1563293784765763, 0.08479246599232647, 1.0
0.9961082935333252, 0.15638865667802715, 0.08482734565748169, 1.0
0.996107280254364, 0.15644793106774266, 0.0848622253226369, 1.0
0.9961068630218506, 0.15650720164609055, 0.08489710498779211, 1.0
0.9961068630218506, 0.15656646841343838, 0.08493198465294734, 1.0
0.9961066842079163, 0.15662573137015368, 0.08496686431810255, 1.0
0.9961066246032715, 0.15668499051660398, 0.08500174398325776, 1.0
0.9961051344871521, 0.15674424585315674, 0.08503662364841298, 1.0
0.9961040019989014, 0.15680349738017937, 0.08507150331356819, 1.0
0.9961029887199402, 0.1568627450980392, 0.0851063829787234, 1.0
0.9961026906967163, 0.1569219890071036, 0.08514126264387861, 1.0
0.9961026310920715, 0.1569812291077398, 0.08517614230903384, 1.0
0.996102511882782, 0.15704046540031497, 0.08521102197418905, 1.0
0.9961017966270447, 0.15709969788519637, 0.08524590163934426, 1.0
0.9961006045341492, 0.15715892656275107, 0.08528078130449948, 1.0
0.9960994720458984, 0.1572181514333462, 0.08531566096965469, 1.0
0.9960973262786865, 0.15727737249734872, 0.0853505406348099, 1.0
0.9960954189300537, 0.15733658975512566, 0.08538542029996513, 1.0
0.9960949420928955, 0.15739580320704394, 0.08542029996512034, 1.0
0.9960938692092896, 0.1574550128534704, 0.08545517963027555, 1.0
0.9960932731628418, 0.15751421869477203, 0.08549005929543077, 1.0
0.9960929751396179, 0.15757342073131547, 0.08552493896058598, 1.0
0.9960926175117493, 0.15763261896346753, 0.08555981862574119, 1.0
0.9960907697677612, 0.1576918133915949, 0.0855946982908964, 1.0
0.9960903525352478, 0.15775100401606426, 0.08562957795605163, 1.0
0.9960903525352478, 0.15781019083724215, 0.08566445762120684, 1.0
0.9960901141166687, 0.1578693738554952, 0.08569933728636205, 1.0
0.9960901141166687, 0.15792855307118994, 0.08573421695151727, 1.0
0.996089518070221, 0.15798772848469275, 0.08576909661667248, 1.0
0.9960893988609314, 0.15804690009637007, 0.08580397628182769, 1.0
0.9960892200469971, 0.1581060679065883, 0.08583885594698291, 1.0
0.9960887432098389, 0.15816523191571372, 0.08587373561213812, 1.0
0.9960883259773254, 0.15822439212411266, 0.08590861527729333, 1.0
0.9960874319076538, 0.15828354853215137, 0.08594349494244856, 1.0
0.9960873126983643, 0.15834270114019594, 0.08597837460760377, 1.0
0.9960851669311523, 0.15840184994861253, 0.08601325427275898, 1.0
0.9960848093032837, 0.15846099495776728, 0.08604813393791419, 1.0
0.9960847496986389, 0.1585201361680262, 0.08608301360306941, 1.0
0.9960839152336121, 0.15857927357975526, 0.08611789326822462, 1.0
0.9960829615592957, 0.15863840719332048, 0.08615277293337983, 1.0
0.9960823655128479, 0.1586975370090877, 0.08618765259853506, 1.0
0.9960818290710449, 0.15875666302742278, 0.08622253226369027, 1.0
0.9960808753967285, 0.1588157852486915, 0.08625741192884548, 1.0
0.9960804581642151, 0.1588749036732597, 0.0862922915940007, 1.0
0.9960784912109375, 0.158934018301493, 0.08632717125915591, 1.0
0.9960771203041077, 0.15899312913375716, 0.08636205092431112, 1.0
0.9960759282112122, 0.15905223617041772, 0.08639693058946635, 1.0
0.9960756301879883, 0.15911133941184025, 0.08643181025462156, 1.0
0.9960750937461853, 0.1591704388583903, 0.08646668991977677, 1.0
0.9960747361183167, 0.15922953451043337, 0.08650156958493198, 1.0
0.9960744380950928, 0.15928862636833488, 0.0865364492500872, 1.0
0.9960741400718689, 0.1593477144324602, 0.08657132891524241, 1.0
0.9960721135139465, 0.15940679870317465, 0.08660620858039762, 1.0
0.9960721135139465, 0.15946587918084357, 0.08664108824555285, 1.0
0.9960713982582092, 0.15952495586583212, 0.08667596791070806, 1.0
0.9960712790489197, 0.15958402875850558, 0.08671084757586327, 1.0
0.9960709810256958, 0.15964309785922906, 0.08674572724101849, 1.0
0.9960709810256958, 0.1597021631683677, 0.0867806069061737, 1.0
0.996070921421051, 0.15976122468628648, 0.08681548657132891, 1.0
0.9960708022117615, 0.15982028241335047, 0.08685036623648414, 1.0
0.9960696697235107, 0.15987933634992457, 0.08688524590163935, 1.0
0.9960686564445496, 0.15993838649637376, 0.08692012556679456, 1.0
0.9960678815841675, 0.15999743285306292, 0.08695500523194977, 1.0
0.9960678815841675, 0.16005647542035684, 0.08698988489710499, 1.0
0.9960673451423645, 0.16011551419862025, 0.0870247645622602, 1.0
0.996065080165863, 0.1601745491882179, 0.08705964422741541, 1.0
0.9960648417472839, 0.16023358038951455, 0.08709452389257064, 1.0
0.9960645437240601, 0.16029260780287474, 0.08712940355772585, 1.0
0.9960640668869019, 0.16035163142866307, 0.08716428322288106, 1.0
0.9960634112358093, 0.16041065126724416, 0.08719916288803628, 1.0
0.9960629343986511, 0.1604696673189824, 0.08723404255319149, 1.0
0.9960622191429138, 0.16052867958424227, 0.0872689222183467, 1.0
0.9960622191429138, 0.1605876880633882, 0.08730380188350192, 1.0
0.9960620403289795, 0.1606466927567845, 0.08733868154865713, 1.0
0.996060848236084, 0.16070569366479553, 0.08737356121381235, 1.0
0.9960604310035706, 0.16076469078778546, 0.08740844087896756, 1.0
0.9960600137710571, 0.16082368412611864, 0.08744332054412278, 1.0
0.9960595369338989, 0.16088267368015907, 0.08747820020927799, 1.0
0.99605792760849, 0.160941659450271, 0.0875130798744332, 1.0
0.9960566163063049, 0.16100064143681847, 0.08754795953958842, 1.0
0.996055543422699, 0.16105961964016546, 0.08758283920474363, 1.0
0.9960547685623169, 0.16111859406067602, 0.08761771886989884, 1.0
0.9960539937019348, 0.16117756469871405, 0.08765259853505407, 1.0
0.9960533380508423, 0.1612365315546434, 0.08768747820020928, 1.0
0.9960532784461975, 0.16129549462882795, 0.08772235786536449, 1.0
0.9960532188415527, 0.1613544539216315, 0.08775723753051971, 1.0
0.9960525035858154, 0.16141340943341778, 0.08779211719567492, 1.0
0.9960510730743408, 0.16147236116455047, 0.08782699686083013, 1.0
0.9960504770278931, 0.16153130911539323, 0.08786187652598534, 1.0
0.9960498809814453, 0.16159025328630972, 0.08789675619114057, 1.0
0.9960498213768005, 0.16164919367766342, 0.08793163585629578, 1.0
0.9960491061210632, 0.16170813028981787, 0.08796651552145099, 1.0
0.9960489273071289, 0.1617670631231366, 0.08800139518660621, 1.0
0.9960483312606812, 0.16182599217798296, 0.08803627485176142, 1.0
0.9960483312606812, 0.1618849174547203, 0.08807115451691663, 1.0
0.996048092842102, 0.16194383895371203, 0.08810603418207186, 1.0
0.9960476160049438, 0.16200275667532135, 0.08814091384722707, 1.0
0.9960467219352722, 0.1620616706199115, 0.08817579351238228, 1.0
0.9960467219352722, 0.1621205807878458, 0.0882106731775375, 1.0
0.9960463643074036, 0.1621794871794872, 0.08824555284269271, 1.0
0.9960461854934692, 0.16223838979519886, 0.08828043250784792, 1.0
0.9960451722145081, 0.16229728863534387, 0.08831531217300313, 1.0
0.9960451722145081, 0.16235618370028523, 0.08835019183815836, 1.0
0.9960443377494812, 0.16241507499038582, 0.08838507150331357, 1.0
0.9960435032844543, 0.16247396250600865, 0.08841995116846878, 1.0
0.9960423707962036, 0.16253284624751652, 0.088454830833624, 1.0
0.9960422515869141, 0.1625917262152722, 0.08848971049877921, 1.0
0.9960420727729797, 0.16265060240963855, 0.08852459016393442, 1.0
0.9960417747497559, 0.16270947483097825, 0.08855946982908965, 1.0
0.9960414171218872, 0.16276834347965394, 0.08859434949424486, 1.0
0.9960398077964783, 0.16282720835602832, 0.08862922915940007, 1.0
0.9960397481918335, 0.16288606946046394, 0.08866410882455529, 1.0
0.9960368871688843, 0.1629449267933233, 0.0886989884897105, 1.0
0.9960362911224365, 0.16300378035496893, 0.08873386815486571, 1.0
0.9960352778434753, 0.16306263014576325, 0.08876874782002092, 1.0
0.9960343241691589, 0.16312147616606867, 0.08880362748517615, 1.0
0.9960343241691589, 0.16318031841624758, 0.08883850715033136, 1.0
0.9960339069366455, 0.16323915689666219, 0.08887338681548657, 1.0
0.9960326552391052, 0.16329799160767483, 0.08890826648064179, 1.0
0.9960312843322754, 0.16335682254964765, 0.088943146145797, 1.0
0.9960312843322754, 0.16341564972294287, 0.08897802581095221, 1.0
0.9960303902626038, 0.16347447312792263, 0.08901290547610743, 1.0
0.9960288405418396, 0.16353329276494893, 0.08904778514126264, 1.0
0.9960286617279053, 0.1635921086343838, 0.08908266480641786, 1.0
0.9960283041000366, 0.1636509207365893, 0.08911754447157308, 1.0
0.9960280656814575, 0.16370972907192724, 0.08915242413672829, 1.0
0.9960280060768127, 0.16376853364075958, 0.0891873038018835, 1.0
0.9960277676582336, 0.16382733444344816, 0.08922218346703871, 1.0
0.9960268139839172, 0.16388613148035483, 0.08925706313219393, 1.0
0.9960266947746277, 0.1639449247518412, 0.08929194279734914, 1.0
0.9960264563560486, 0.164003714258269, 0.08932682246250435, 1.0
0.9960262179374695, 0.1640625, 0.08936170212765958, 1.0
0.9960260391235352, 0.1641212819773957, 0.08939658179281479, 1.0
0.9960252046585083, 0.16418006019081768, 0.08943146145797, 1.0
0.9960242509841919, 0.16423883464062752, 0.08946634112312522, 1.0
0.9960235357284546, 0.1642976053271866, 0.08950122078828043, 1.0
0.9960234761238098, 0.16435637225085636, 0.08953610045343564, 1.0
0.9960232973098755, 0.1644151354119982, 0.08957098011859087, 1.0
0.9960232973098755, 0.16447389481097346, 0.08960585978374608, 1.0
0.9960230588912964, 0.16453265044814339, 0.08964073944890129, 1.0
0.9960222840309143, 0.16459140232386926, 0.0896756191140565, 1.0
0.9960222840309143, 0.16465015043851228, 0.08971049877921172, 1.0
0.9960221648216248, 0.1647088947924335, 0.08974537844436693, 1.0
0.9960210919380188, 0.1647676353859941, 0.08978025810952214, 1.0
0.9960198998451233, 0.16482637221955512, 0.08981513777467737, 1.0
0.996018648147583, 0.16488510529347755, 0.08985001743983258, 1.0
0.996018648147583, 0.1649438346081224, 0.08988489710498779, 1.0
0.9960182309150696, 0.1650025601638505, 0.08991977677014301, 1.0
0.9960179924964905, 0.16506128196102277, 0.08995465643529822, 1.0
0.9960178732872009, 0.16512, 0.08998953610045343, 1.0
0.996017575263977, 0.165178714281143, 0.09002441576560866, 1.0
0.9960167407989502, 0.1652374248048125, 0.09005929543076387, 1.0
0.9960158467292786, 0.16529613157136916, 0.09009417509591908, 1.0
0.9960144758224487, 0.16535483458117362, 0.09012905476107429, 1.0
0.9960135817527771, 0.16541353383458648, 0.09016393442622951, 1.0
0.996013343334198, 0.16547222933196826, 0.09019881409138472, 1.0
0.9960125088691711, 0.16553092107367948, 0.09023369375653993, 1.0
0.9960121512413025, 0.1655896090600806, 0.09026857342169516, 1.0
0.9960112571716309, 0.16564829329153205, 0.09030345308685037, 1.0
0.9960108995437622, 0.1657069737683941, 0.09033833275200558, 1.0
0.9960103034973145, 0.16576565049102718, 0.0903732124171608, 1.0
0.9960091710090637, 0.16582432345979145, 0.09040809208231601, 1.0
0.996009111404419, 0.16588299267504716, 0.09044297174747122, 1.0
0.9960089921951294, 0.16594165813715456, 0.09047785141262644, 1.0
0.9960088729858398, 0.1660003198464737, 0.09051273107778166, 1.0
0.9960067868232727, 0.16605897780336468, 0.09054761074293687, 1.0
0.9960061311721802, 0.16611763200818752, 0.09058249040809208, 1.0
0.9960054159164429, 0.16617628246130228, 0.0906173700732473, 1.0
0.9960052371025085, 0.16623492916306884, 0.09065224973840251, 1.0
0.9960051774978638, 0.16629357211384715, 0.09068712940355772, 1.0
0.9960047006607056, 0.16635221131399702, 0.09072200906871294, 1.0
0.9960045218467712, 0.16641084676387824, 0.09075688873386815, 1.0
0.9960042238235474, 0.1664694784638506, 0.09079176839902336, 1.0
0.9960035085678101, 0.16652810641427385, 0.09082664806417859, 1.0
0.9960029721260071, 0.16658673061550758, 0.0908615277293338, 1.0
0.9960028529167175, 0.16664535106791148, 0.09089640739448901, 1.0
0.9960023164749146, 0.16670396777184515, 0.09093128705964423, 1.0
0.9960022568702698, 0.16676258072766803, 0.09096616672479944, 1.0
0.996001660823822, 0.16682118993573963, 0.09100104638995465, 1.0
0.9960008859634399, 0.16687979539641942, 0.09103592605510986, 1.0
0.9960002303123474, 0.1669383971100668, 0.09107080572026509, 1.0
0.9959995150566101, 0.16699699507704113, 0.0911056853854203, 1.0
0.9959984421730042, 0.16705558929770162, 0.09114056505057551, 1.0
0.995996356010437, 0.16711417977240764, 0.09117544471573073, 1.0
0.9959962368011475, 0.1671727665015183, 0.09121032438088594, 1.0
0.9959949254989624, 0.1672313494853928, 0.09124520404604115, 1.0
0.9959948658943176, 0.16728992872439033, 0.09128008371119638, 1.0
0.9959948658943176, 0.16734850421886985, 0.09131496337635159, 1.0
0.9959946274757385, 0.16740707596919047, 0.0913498430415068, 1.0
0.9959939122200012, 0.1674656439757111, 0.09138472270666202, 1.0
0.9959927797317505, 0.16752420823879072, 0.09141960237181723, 1.0
0.9959920048713684, 0.1675827687587882, 0.09145448203697244, 1.0
0.9959912896156311, 0.16764132553606234, 0.09148936170212765, 1.0
0.9959912896156311, 0.1676998785709721, 0.09152424136728288, 1.0
0.9959912896156311, 0.16775842786387601, 0.09155912103243809, 1.0
